date,S1_pixel_ID,class,AREA,PERCENTAGE,class_assignment
0218,424,smooth,38.88134689,38.8813469,NC
0218,428,mixed,100.0,99.99999996,mixed
0218,432,water,66.14281462,66.1428146,NC
0218,438,rough,95.4128444,95.41284458,NC
0218,444,mixed,100.0,99.99999996,mixed
0218,450,mixed,100.0,99.99999989,mixed
0218,452,rough,100.0,99.99999996,rough
0218,454,mixed,44.07,44.06999998,NC
0218,455,mixed,83.055,83.05499997,NC
0218,462,smooth,0.00725274,0.00725274,NC
0218,463,water,67.22841362,67.22841355,NC
0218,465,mixed,100.0,99.99999996,mixed
0218,466,smooth,66.35021687,66.35021685,NC
0218,468,water,25.80621492,25.8062149,NC
0218,469,mixed,0.3886472,0.3886472,NC
0218,475,mixed,100.0,99.99999996,mixed
0218,477,mixed,100.0,100.0000001,mixed
0218,478,water,2.845292085,2.845292084,NC
0218,481,smooth,25.91577474,25.91577475,NC
0218,484,water,77.30784452,77.30784466,NC
0218,485,rough,49.80285644,49.80285633,NC
0218,486,rough,18.37122298,18.37122299,NC
0218,489,mixed,82.8315,82.83150009,NC
0218,490,mixed,100.0,99.99999989,mixed
0218,494,rough,55.56111207,55.56111209,NC
0218,496,rough,72.97345523,72.9734552,NC
0218,498,water,14.39819326,14.39819324,NC
0218,499,water,92.65148562,92.65148558,NC
0218,504,rough,1.22308576,1.223085757,NC
0218,505,smooth,100.0,99.99999985,smooth
0218,506,mixed,100.0,99.99999996,mixed
0218,508,mixed,99.92017157,99.92017161,NC
0218,509,rough,39.3082172,39.30821721,NC
0218,511,mixed,100.0,99.99999989,mixed
0218,512,mixed,100.0,100.0,mixed
0218,514,smooth,47.24836637,47.24836635,NC
0218,517,mixed,100.0,100.0,mixed
0218,523,mixed,100.0,100.0,mixed
0218,525,mixed,100.0,99.99999996,mixed
0218,526,rough,15.98136341,15.98136342,NC
0218,528,smooth,93.99884377,93.9988438,NC
0218,529,mixed,100.0,99.99999996,mixed
0218,534,smooth,62.536,62.53599993,NC
0218,536,mixed,100.0,100.0,mixed
0218,537,water,99.4787907,99.47879066,NC
0218,538,mixed,100.0,100.0000001,mixed
0218,541,rough,3.833843865,3.833843861,NC
0218,544,smooth,42.78374257,42.78374259,NC
0218,549,mixed,100.0,99.99999989,mixed
0218,550,mixed,100.0,100.0,mixed
0218,551,mixed,87.788,87.78800003,NC
0218,556,rough,48.8748806,48.87488055,NC
0218,559,mixed,100.0,100.0,mixed
0218,560,rough,49.62408068,49.62408064,NC
0218,562,water,57.92033099,57.92033096,NC
0218,563,mixed,88.6105,88.61050003,NC
0218,564,smooth,60.16205808,60.16205806,NC
0218,565,mixed,75.93894504,75.93894501,NC
0218,566,smooth,6.95832205,6.958322053,NC
0218,568,mixed,100.0,99.99999996,mixed
0218,569,rough,46.17227915,46.17227917,NC
0218,570,water,74.97994195,74.97994192,NC
0218,571,mixed,100.0,100.0,mixed
0218,576,mixed,77.788,77.78799997,NC
0218,581,smooth,100.0,100.0,smooth
0218,585,mixed,100.0,99.99999996,mixed
0218,586,rough,40.17448356,40.17448361,NC
0218,587,water,43.45629883,43.45629881,NC
0218,588,mixed,0.62348952,0.62348952,NC
0218,591,water,8.174215205,8.174215196,NC
0218,592,mixed,100.0,100.0,mixed
0218,597,smooth,85.96172714,85.9617271,NC
0218,600,mixed,100.0,100.0,mixed
0218,605,mixed,27.2895,27.28950003,NC
0218,610,mixed,100.0,99.99999996,mixed
0218,612,rough,100.0,99.99999996,rough
0218,613,mixed,100.0,99.99999996,mixed
0218,614,smooth,30.64010458,30.64010454,NC
0218,616,mixed,100.0,99.99999989,mixed
0218,618,water,77.83101377,77.83101386,NC
0218,619,water,8.477217965,8.477217968,NC
0218,623,mixed,100.0,100.0000001,mixed
0218,632,mixed,100.0,100.0,mixed
0218,636,smooth,3.77463628,3.774636284,NC
0218,639,rough,40.9493075,40.94930757,NC
0218,641,mixed,100.0,99.99999989,mixed
0218,642,mixed,92.31163886,92.31163896,NC
0218,651,mixed,76.5695,76.56950009,NC
0218,654,smooth,48.83204641,48.83204639,NC
0218,660,smooth,12.35982304,12.35982304,NC
0218,661,mixed,100.0,99.99999996,mixed
0218,662,mixed,100.0,99.99999989,mixed
0218,664,smooth,86.67152394,86.67152404,NC
0218,668,mixed,100.0,99.99999996,mixed
0218,670,mixed,11.013,11.013,NC
0218,675,smooth,0.172185985,0.172185985,NC
0218,676,mixed,100.0,99.99999989,mixed
0218,679,rough,58.29758129,58.29758136,NC
0218,681,mixed,99.67319979,99.67319983,NC
0218,685,mixed,100.0,99.99999996,mixed
0218,689,smooth,97.72615796,97.72615806,NC
0218,690,water,25.82127675,25.82127672,NC
0218,691,mixed,100.0,100.0,mixed
0218,692,rough,99.57444595,99.57444591,NC
0218,693,smooth,90.25565077,90.25565074,NC
0218,694,water,29.7369636,29.73696361,NC
0218,696,rough,99.99981252,99.99981248,NC
0218,697,rough,100.0,100.0000002,rough
0218,700,smooth,100.0,99.99999978,smooth
0218,701,mixed,100.0,99.99999996,mixed
0218,709,smooth,20.05503972,20.05503974,NC
0218,712,mixed,100.0,99.99999996,mixed
0218,713,mixed,51.404,51.40400002,NC
0218,721,rough,91.13201972,91.13201976,NC
0218,723,smooth,7.618452975,7.618452964,NC
0218,724,rough,100.0,99.99999996,rough
0218,725,rough,10.93484091,10.93484091,NC
0218,729,smooth,85.79788544,85.79788547,NC
0218,730,mixed,100.0,100.0,mixed
0218,731,mixed,100.0,99.99999996,mixed
0218,733,mixed,100.0,99.99999996,mixed
0218,735,smooth,98.12329121,98.12329117,NC
0218,745,smooth,20.1014021,20.10140209,NC
0218,747,mixed,100.0,99.99999996,mixed
0218,749,mixed,100.0,100.0000001,mixed
0218,752,water,12.67853838,12.67853839,NC
0218,757,rough,100.0,100.0000002,rough
0218,758,smooth,63.4930193,63.49301932,NC
0218,759,rough,28.82878258,28.82878257,NC
0218,763,rough,19.74560178,19.74560176,NC
0218,770,rough,100.0,99.99999989,rough
0218,771,smooth,1.55691031,1.556910311,NC
0218,772,smooth,48.26835868,48.26835866,NC
0218,773,mixed,23.662,23.66200003,NC
0218,777,mixed,100.0,100.0,mixed
0218,778,rough,3.808222555,3.808222549,NC
0218,780,mixed,29.32430148,29.32430147,NC
0218,783,water,21.46114015,21.46114012,NC
0218,786,mixed,100.0,100.0,mixed
0218,793,smooth,69.61332772,69.61332777,NC
0218,794,rough,52.598,52.59800002,NC
0218,798,rough,1.5441596,1.544159601,NC
0218,802,smooth,10.3549464,10.35494638,NC
0218,804,mixed,100.0,100.0,mixed
0218,805,mixed,100.0,100.0000001,mixed
0218,807,rough,95.11793823,95.1179382,NC
0218,809,mixed,72.37645868,72.37645871,NC
0218,813,rough,13.93237651,13.93237651,NC
0218,814,mixed,100.0,100.0,mixed
0218,816,mixed,100.0,99.99999989,mixed
0218,817,mixed,100.0,100.0,mixed
0218,818,mixed,34.6555,34.65549999,NC
0218,819,mixed,16.25599675,16.25599675,NC
0218,821,smooth,29.13131974,29.13131972,NC
0218,822,mixed,97.4312145,97.43121461,NC
0218,823,mixed,97.3993528,97.39935291,NC
0218,832,smooth,100.0,100.0,smooth
0218,833,mixed,100.0,99.99999996,mixed
0218,838,mixed,100.0,99.99999996,mixed
0218,839,mixed,100.0,100.0,mixed
0218,841,mixed,100.0,100.0,mixed
0218,843,mixed,100.0,100.0,mixed
0218,848,mixed,100.0,100.0000001,mixed
0218,852,mixed,97.3485,97.34849996,NC
0218,854,mixed,100.0,99.99999989,mixed
0218,856,smooth,69.26475815,69.26475823,NC
0218,859,mixed,100.0,99.99999996,mixed
0218,862,mixed,73.49,73.48999997,NC
0218,865,smooth,83.4568884,83.45688843,NC
0218,866,smooth,63.0565,63.05649993,NC
0218,871,mixed,100.0,99.99999996,mixed
0218,873,rough,100.0,99.99999996,rough
0218,880,mixed,100.0,99.99999989,mixed
0218,882,mixed,100.0,99.99999996,mixed
0218,883,mixed,38.5165,38.51650001,NC
0218,887,mixed,83.0625,83.06249997,NC
0218,888,smooth,9.90113629,9.901136294,NC
0218,895,water,31.47223848,31.47223847,NC
0218,897,rough,3.297245165,3.297245171,NC
0218,899,mixed,100.0,99.99999996,mixed
0218,901,mixed,100.0,99.99999989,mixed
0218,905,rough,41.33011617,41.33011619,NC
0218,911,rough,63.27950912,63.27950915,NC
0218,912,mixed,32.9595,32.95950001,NC
0218,913,mixed,100.0,100.0,mixed
0218,916,mixed,62.4425,62.44250002,NC
0218,918,smooth,100.0,100.0,smooth
0218,919,water,49.38476703,49.38476697,NC
0218,920,rough,14.17477544,14.17477543,NC
0218,921,mixed,100.0,99.99999996,mixed
0218,922,mixed,100.0,100.0,mixed
0218,923,mixed,100.0,100.0,mixed
0218,928,mixed,100.0,100.0000001,mixed
0218,932,mixed,100.0,100.0,mixed
0218,935,rough,26.60216554,26.60216557,NC
0218,936,mixed,100.0,100.0000001,mixed
0218,938,water,55.24951619,55.24951625,NC
0218,943,mixed,100.0,100.0,mixed
0218,948,mixed,100.0,100.0000001,mixed
0218,949,mixed,100.0,100.0000001,mixed
0218,950,mixed,100.0,99.99999996,mixed
0218,953,smooth,71.79875941,71.79875938,NC
0218,954,rough,99.61965092,99.61965104,NC
0218,955,smooth,98.25005768,98.25005757,NC
0218,961,water,64.54189405,64.54189418,NC
0218,962,smooth,41.36773003,41.36773001,NC
0218,963,mixed,100.0,99.99999996,mixed
0218,964,smooth,2.64452644,2.644526443,NC
0218,966,smooth,92.48055383,92.48055386,NC
0218,968,water,76.37125916,76.37125913,NC
0218,972,mixed,100.0,100.0,mixed
0218,975,mixed,99.0523644,99.05236444,NC
0218,977,rough,99.23350135,99.23350131,NC
0218,978,smooth,100.0,99.99999989,smooth
0218,981,smooth,100.0,100.0,smooth
0218,982,mixed,100.0,100.0,mixed
0218,984,mixed,100.0,99.99999996,mixed
0218,996,mixed,100.0,99.99999996,mixed
0218,1000,water,53.26669197,53.26669199,NC
0218,1001,smooth,47.63310196,47.63310198,NC
0218,1002,mixed,100.0,100.0000001,mixed
0218,1003,water,65.8374999,65.83749983,NC
0218,1005,smooth,2.63608901,2.636089015,NC
0218,1008,rough,100.0,100.0000001,rough
0218,1009,mixed,100.0,99.99999989,mixed
0218,1011,mixed,100.0,100.0,mixed
0218,1013,mixed,44.042,44.04199998,NC
0218,1015,mixed,100.0,99.99999996,mixed
0218,1017,rough,70.93813404,70.93813396,NC
0218,1018,smooth,23.54230662,23.54230661,NC
0218,1022,rough,7.06892801,7.068928007,NC
0218,1023,mixed,98.68542408,98.68542412,NC
0218,1024,smooth,43.81247345,43.8124735,NC
0218,1027,rough,78.60562447,78.60562438,NC
0218,1029,mixed,100.0,100.0,mixed
0218,1030,mixed,99.1875,99.18750011,NC
0218,1031,mixed,31.585,31.58500001,NC
0218,1032,mixed,100.0,100.0,mixed
0218,1035,mixed,100.0,99.99999996,mixed
0218,1038,rough,1.71208496,1.712084958,NC
0218,1039,mixed,100.0,100.0000001,mixed
0218,1044,mixed,100.0,99.99999989,mixed
0218,1048,water,52.95390292,52.953903,NC
0218,1049,rough,2.99862319,2.998623189,NC
0218,1050,smooth,88.20684326,88.20684316,NC
0218,1052,smooth,90.64554738,90.64554735,NC
0218,1057,mixed,100.0,100.0,mixed
0218,1058,mixed,98.31,98.31000004,NC
0218,1059,rough,96.53277932,96.53277928,NC
0218,1070,smooth,32.3895,32.38949995,NC
0218,1071,smooth,19.3658648,19.36586478,NC
0218,1079,mixed,100.0,99.99999996,mixed
0218,1080,water,33.11221882,33.11221888,NC
0218,1081,smooth,37.0551081,37.05510809,NC
0218,1090,rough,100.0,99.99999996,rough
0218,1094,mixed,100.0,99.99999996,mixed
0218,1095,mixed,100.0,99.99999996,mixed
0218,1097,rough,100.0,100.0000001,rough
0218,1098,rough,85.16863062,85.16863052,NC
0218,1100,mixed,100.0,100.0,mixed
0218,1103,mixed,85.9625,85.9625001,NC
0218,1104,rough,100.0,99.99999996,rough
0218,1106,mixed,100.0,100.0,mixed
0218,1109,rough,10.30787602,10.30787601,NC
0218,1113,mixed,100.0,100.0,mixed
0218,1115,mixed,100.0,99.99999996,mixed
0218,1119,mixed,79.7005,79.70050003,NC
0218,1122,rough,95.83271746,95.83271742,NC
0218,1124,mixed,100.0,99.99999996,mixed
0218,1125,smooth,55.85286759,55.85286767,NC
0218,1126,rough,100.0,99.99999996,rough
0218,1129,smooth,5.58457149,5.584571496,NC
0218,1132,mixed,100.0,99.99999989,mixed
0218,1134,water,33.11391248,33.11391247,NC
0218,1135,mixed,100.0,100.0,mixed
0218,1141,mixed,100.0,100.0000001,mixed
0218,1145,smooth,100.0,99.99999996,smooth
0218,1147,mixed,100.0,100.0,mixed
0218,1148,mixed,100.0,100.0,mixed
0218,1149,mixed,44.95,44.94999998,NC
0218,1153,water,5.1420987,5.142098694,NC
0218,1154,water,10.8003393,10.80033931,NC
0218,1159,mixed,100.0,100.0,mixed
0218,1161,mixed,93.777,93.77700004,NC
0218,1162,smooth,66.67602476,66.67602474,NC
0218,1167,rough,13.27455205,13.27455204,NC
0218,1170,smooth,10.19315447,10.19315448,NC
0218,1171,mixed,100.0,100.0,mixed
0218,1173,mixed,90.2055,90.20549997,NC
0218,1174,smooth,91.66764239,91.6676425,NC
0218,1176,mixed,100.0,99.99999996,mixed
0218,1177,rough,100.0,99.99999996,rough
0218,1180,mixed,100.0,99.99999996,mixed
0218,1186,rough,29.76298665,29.76298666,NC
0218,1189,smooth,5.20203266,5.202032654,NC
0218,1193,smooth,8.2397699,8.239769897,NC
0218,1201,mixed,100.0,99.99999996,mixed
0218,1205,smooth,41.30640431,41.30640429,NC
0218,1206,mixed,15.987,15.98699999,NC
0218,1211,mixed,100.0,100.0,mixed
0218,1212,water,30.66209503,30.66209501,NC
0218,1218,smooth,1.164987385,1.164987385,NC
0218,1220,mixed,100.0,100.0,mixed
0218,1225,smooth,100.0,99.99999985,smooth
0218,1227,mixed,100.0,99.99999989,mixed
0218,1232,rough,100.0,99.99999989,rough
0218,1233,smooth,74.64469746,74.6446976,NC
0218,1234,mixed,21.174,21.17399998,NC
0218,1238,smooth,42.08516002,42.0851601,NC
0218,1243,mixed,100.0,99.99999996,mixed
0218,1244,mixed,100.0,99.99999996,mixed
0218,1250,mixed,100.0,100.0,mixed
0218,1252,water,71.65607934,71.65607926,NC
0218,1256,mixed,100.0,100.0,mixed
0218,1265,smooth,6.62769749,6.627697502,NC
0218,1266,smooth,100.0,99.99999989,smooth
0218,1270,smooth,31.70499569,31.70499573,NC
0218,1273,mixed,100.0,99.99999996,mixed
0218,1274,rough,98.73336559,98.73336563,NC
0218,1275,mixed,100.0,100.0,mixed
0218,1278,smooth,100.0,100.0000001,smooth
0218,1279,mixed,11.162,11.162,NC
0218,1294,mixed,100.0,100.0000001,mixed
0218,1300,mixed,100.0,99.99999996,mixed
0218,1302,rough,34.07017366,34.0701737,NC
0218,1303,rough,95.96932335,95.96932331,NC
0218,1305,smooth,0.088993215,0.088993215,NC
0218,1306,mixed,100.0,100.0,mixed
0218,1307,water,15.14959106,15.14959104,NC
0218,1308,smooth,91.43909836,91.43909839,NC
0218,1309,rough,96.79976384,96.7997638,NC
0218,1313,mixed,100.0,99.99999996,mixed
0218,1314,smooth,93.33055846,93.33055843,NC
0218,1315,mixed,1.81332365,1.813323649,NC
0218,1318,mixed,1.19299854,1.19299854,NC
0218,1319,mixed,0.144137165,0.144137165,NC
0218,1320,mixed,100.0,100.0000001,mixed
0218,1323,smooth,100.0,99.99999996,smooth
0218,1326,mixed,100.0,99.99999989,mixed
0218,1327,mixed,100.0,99.99999996,mixed
0218,1331,mixed,100.0,99.99999996,mixed
0218,1333,mixed,100.0,100.0,mixed
0218,1334,mixed,36.68,36.68000001,NC
0218,1337,mixed,100.0,100.0,mixed
0218,1339,rough,100.0,99.99999996,rough
0218,1340,mixed,100.0,100.0,mixed
0218,1343,rough,89.42871062,89.42871049,NC
0218,1344,mixed,100.0,99.99999996,mixed
0218,1347,rough,95.29651683,95.29651679,NC
0218,1348,rough,100.0,100.0000001,rough
0218,1351,mixed,100.0,100.0,mixed
0218,1356,mixed,100.0,99.99999996,mixed
0218,1359,smooth,11.67094008,11.67094008,NC
0218,1364,mixed,79.4915,79.49150003,NC
0218,1365,smooth,100.0,100.0000001,smooth
0218,1366,rough,37.39599582,37.39599583,NC
0218,1367,rough,33.54591408,33.5459141,NC
0218,1368,mixed,100.0,100.0,mixed
0218,1372,rough,99.34175801,99.34175813,NC
0218,1374,smooth,36.851107,36.85110704,NC
0218,1378,smooth,26.04358939,26.0435894,NC
0218,1381,smooth,83.477,83.47700003,NC
0218,1383,mixed,100.0,100.0,mixed
0218,1384,smooth,38.85756955,38.85756954,NC
0218,1385,rough,2.555744555,2.55574456,NC
0218,1387,mixed,100.0,100.0,mixed
0218,1388,rough,82.33697646,82.33697637,NC
0218,1390,mixed,52.157,52.15699998,NC
0218,1392,rough,100.0,99.99999996,rough
0218,1397,mixed,100.0,100.0,mixed
0218,1398,water,10.10505032,10.10505032,NC
0218,1400,smooth,35.05201994,35.05201992,NC
0218,1401,rough,66.44180714,66.44180721,NC
0218,1405,rough,48.82678992,48.82678996,NC
0218,1406,mixed,100.0,99.99999996,mixed
0218,1409,smooth,100.0,99.99999996,smooth
0218,1416,mixed,100.0,99.99999989,mixed
0218,1419,mixed,100.0,99.99999996,mixed
0218,1421,rough,29.45204553,29.45204559,NC
0218,1424,smooth,3.040703465,3.040703471,NC
0218,1427,smooth,100.0,100.0,smooth
0218,1428,smooth,56.25873822,56.25873819,NC
0218,1429,rough,100.0,100.0,rough
0218,1432,mixed,100.0,99.99999996,mixed
0218,1436,smooth,78.96821587,78.96821605,NC
0218,1437,mixed,100.0,100.0,mixed
0218,1440,mixed,100.0,99.99999989,mixed
0218,1442,water,35.11146653,35.11146652,NC
0218,1443,mixed,95.58453475,95.58453479,NC
0218,1448,mixed,100.0,99.99999996,mixed
0218,1449,mixed,100.0,99.99999989,mixed
0218,1450,mixed,100.0,100.0,mixed
0218,1456,rough,51.87594574,51.87594568,NC
0218,1457,rough,83.95173047,83.95173057,NC
0218,1458,smooth,94.93862555,94.93862551,NC
0218,1461,smooth,1.21140355,1.21140355,NC
0218,1462,mixed,100.0,100.0000001,mixed
0218,1465,smooth,100.0,99.99999996,smooth
0218,1475,mixed,100.0,99.99999996,mixed
0218,1476,rough,100.0,99.99999989,rough
0218,1477,rough,24.63781552,24.63781546,NC
0218,1478,smooth,25.20040402,25.20040403,NC
0218,1479,mixed,100.0,100.0000001,mixed
0218,1486,water,69.96424428,69.96424441,NC
0218,1487,smooth,100.0,100.0,smooth
0218,1489,mixed,100.0,99.99999989,mixed
0218,1496,smooth,99.44831471,99.44831482,NC
0218,1497,rough,44.94568503,44.94568496,NC
0218,1498,mixed,51.8144217,51.81442172,NC
0218,1501,rough,7.245246205,7.245246202,NC
0218,1502,rough,5.08859737,5.088597376,NC
0218,1509,rough,67.469,67.46899992,NC
0218,1510,smooth,67.21988573,67.2198857,NC
0218,1511,smooth,46.02738725,46.0273873,NC
0218,1514,mixed,100.0,100.0,mixed
0218,1519,mixed,89.0935,89.09350003,NC
0218,1521,smooth,93.5543504,93.55435043,NC
0218,1523,smooth,100.0,99.99999989,smooth
0218,1525,mixed,38.23352348,38.23352349,NC
0218,1527,mixed,100.0,99.99999996,mixed
0218,1528,smooth,66.9605,66.96050003,NC
0218,1529,smooth,5.199563805,5.199563799,NC
0218,1530,water,9.59655431,9.596554299,NC
0218,1531,mixed,68.002,68.00200008,NC
0218,1532,smooth,56.246,56.24600006,NC
0218,1536,mixed,100.0,99.99999996,mixed
0218,1540,smooth,93.2534901,93.25348999,NC
0218,1544,smooth,0.63145256,0.63145256,NC
0218,1546,smooth,44.94212999,44.94213001,NC
0218,1547,smooth,65.66540128,65.66540126,NC
0218,1548,mixed,21.299,21.29899999,NC
0218,1551,mixed,100.0,99.99999996,mixed
0218,1552,mixed,0.98129994,0.981299941,NC
0218,1558,mixed,100.0,99.99999996,mixed
0218,1561,smooth,36.84529537,36.84529536,NC
0218,1563,mixed,100.0,99.99999989,mixed
0218,1564,water,60.95317991,60.95318002,NC
0218,1566,mixed,100.0,99.99999996,mixed
0218,1569,rough,15.49642596,15.49642598,NC
0218,1572,smooth,50.38974281,50.38974283,NC
0218,1577,mixed,100.0,100.0,mixed
0218,1580,mixed,100.0,100.0,mixed
